,MBTI,created_prof,user_screen_name,tweets,id_,loc,descr,prot,followers,follow,friends,fav,timeZ,geo_en,prof_bg_col,prof_bkim_url,prof_image_url
11871,ISFP,,Busydrawing,,,Maryland,,,,,,,,,,,http://pbs.twimg.com/profile_images/760624135961767943/ZjndZ2X0_normal.jpg
11872,ISFP,,artemidite,,,Universe,,,,,,,,,,,http://pbs.twimg.com/profile_images/1127715765489156099/m7IiXne1_normal.jpg
11873,ISFP,,AshleyWass4,,,"Manhattan, NY",,,,,,,,,,,http://pbs.twimg.com/profile_images/1136012291126616064/Z8liaLbk_normal.png
11874,ISFP,,etteluap74,,,"Los Angeles, CA",,,,,,,,,,,http://pbs.twimg.com/profile_images/1124904581505249281/-7vyDlS4_normal.jpg
11875,ISFP,,MeghanLeVota,,,"Kansas City, MO",,,,,,,,,,,http://pbs.twimg.com/profile_images/1144052701484986368/nA0nbO36_normal.jpg
11876,ISFP,,hellojohnhere,,,"Burlington, Ontario",,,,,,,,,,,http://pbs.twimg.com/profile_images/1135354008426766336/fohwvwiM_normal.jpg
11877,ISFP,,shanna_swenson,,,"Georgia, USA",,,,,,,,,,,http://pbs.twimg.com/profile_images/1046059203096391683/qIeVo4v1_normal.jpg
11878,ISFP,,nakedlaughing,,,ursa major,,,,,,,,,,,http://pbs.twimg.com/profile_images/1123097297632550912/41mRdfPX_normal.jpg
11879,ISFP,,ancientlyric,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/1022898356740186112/LMuELDeO_normal.jpg
11880,ISFP,,xblacksheep,,,"Kearns, UT",,,,,,,,,,,http://pbs.twimg.com/profile_images/1141426296527806464/GFhXZ9Zu_normal.jpg
11881,ISFP,,BethAllenRE,,,"Rain Central, WA",,,,,,,,,,,http://pbs.twimg.com/profile_images/1141913938063347712/f-LTVbjz_normal.jpg
11882,ISFP,,teurish,,,PH,,,,,,,,,,,http://pbs.twimg.com/profile_images/1144923103165743104/7bcPLJzS_normal.png
11883,ISFP,,moodyinfp,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/1145647663326457856/QpAQXs6I_normal.jpg
11884,ISFP,,yelleforhelp,,,Wisconsin,,,,,,,,,,,http://pbs.twimg.com/profile_images/1124507516682088449/swPUFxmp_normal.jpg
11885,ISFP,,dlooo15,,,"Long Island, NY",,,,,,,,,,,http://pbs.twimg.com/profile_images/1042888429124694020/4L8Vv-Tp_normal.jpg
11886,ISFP,,Lunaeclipser,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/657294444337610752/czLof3n6_normal.jpg
11887,ISFP,,TinselAndTropes,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/1133564425812750336/jtwJGe3m_normal.png
11888,ISFP,,nova_ggz,,,Somewhere watching anime✨🇨🇺,,,,,,,,,,,http://pbs.twimg.com/profile_images/1145980747548725248/-JjUo4U7_normal.jpg
11889,ISFP,,naturerunner91,,,Here,,,,,,,,,,,http://pbs.twimg.com/profile_images/942460845682057222/eL9aDUa__normal.jpg
11890,ISFP,,hyliforov,,,she/her | 21 yrs,,,,,,,,,,,http://pbs.twimg.com/profile_images/1145548117288394752/Ew4QVK4F_normal.jpg
11891,ISFP,,RealKimSpencer,,,"Los Angeles, CA",,,,,,,,,,,http://pbs.twimg.com/profile_images/1140815734903230464/PhGCUOXm_normal.jpg
11892,ISFP,,kimohtherapy,,,BHL x CEB,,,,,,,,,,,http://pbs.twimg.com/profile_images/1148256062874648576/p-GTaCEQ_normal.jpg
11893,ISFP,,HappyINFJ,,,Australia,,,,,,,,,,,http://pbs.twimg.com/profile_images/958613002516807681/xlfHnmtT_normal.jpg
11894,ISFP,,shugge1031,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/1070420841320538112/hhctYLjx_normal.jpg
11895,ISFP,,thiriumcupcakes,,,A Swampy Hellscape,,,,,,,,,,,http://pbs.twimg.com/profile_images/1083174810685820928/QcawNbeu_normal.jpg
11896,ISFP,,conscious_crown,,,"Atlanta, GA",,,,,,,,,,,http://pbs.twimg.com/profile_images/924913036959236096/bj3cci6u_normal.jpg
11897,ISFP,,_KatyAllen,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/1145767118186713088/RRMY1KAI_normal.jpg
11898,ISFP,,KTweets4class,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/1087427809478352898/O8Y-HQwc_normal.jpg
11899,ISFP,,chahrima,,,Darug Land,,,,,,,,,,,http://pbs.twimg.com/profile_images/1143455234926108677/KU6pTCch_normal.jpg
11900,ISFP,,VampirePanda666,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/1075015830440763392/Vn3syoAC_normal.jpg
11901,ISFP,,MsWired,,,ℐ𝓃𝓈𝒾𝒹𝑒 𝓎𝑜𝓊𝓇 𝒽𝑒𝒶𝒹,,,,,,,,,,,http://pbs.twimg.com/profile_images/1149117023965728768/4I_0msRt_normal.jpg
11902,ISFP,,elf_lego,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/1070908039765479424/ip9UqAvb_normal.jpg
11903,ISFP,,minyoongispiano,,,바로 그곳이 mi casa,,,,,,,,,,,http://pbs.twimg.com/profile_images/1147844285557067776/qlAaVM0A_normal.jpg
11904,ISFP,,Coram_Deo__,,,Anywhere but here,,,,,,,,,,,http://pbs.twimg.com/profile_images/1149757209904996352/1ROLDByC_normal.jpg
11905,ISFP,,MBTIhorsewomen,,,Da Cronx,,,,,,,,,,,http://pbs.twimg.com/profile_images/1042861917637943296/X_8sHe3i_normal.jpg
11906,ISFP,,skygardentower,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/1145885600962056193/Jn2egqVO_normal.png
11907,ISFP,,ruthless_sock,,,Norge,,,,,,,,,,,http://pbs.twimg.com/profile_images/1147368656520638467/b3BLs1fR_normal.jpg
11908,ISFP,,Kelifornia_93,,,Pennsylvania,,,,,,,,,,,http://pbs.twimg.com/profile_images/1145927876677644288/7dhipml1_normal.png
11909,ISFP,,mistermircea,,,NA,,,,,,,,,,,NA
11910,ISFP,,anthrmi,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/1089113438956150784/UlDd5777_normal.jpg
11911,ISFP,,Chukkaque,,,Dream Zanarkand,,,,,,,,,,,http://pbs.twimg.com/profile_images/1037589765158326273/S-lk7ji-_normal.jpg
11912,ISFP,,ginger_carner,,,"Port Charlotte, FL",,,,,,,,,,,http://pbs.twimg.com/profile_images/779153067870531584/OD3nmTAO_normal.jpg
11913,ISFP,,Lunaeclipser,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/657294444337610752/czLof3n6_normal.jpg
11914,ISFP,,ActorSabrina,,,Everywhere ,,,,,,,,,,,http://pbs.twimg.com/profile_images/1039216039337160705/6eF0EpLA_normal.jpg
11915,ISFP,,toughsmarthoops,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/1109121989111939072/njOGvtM5_normal.png
11916,ISFP,,healingmyself10,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/1143643009621340162/Tl_hcR1r_normal.jpg
11917,ISFP,,Pamtheism,,,"Jaw-ja (Georgia, USA)",,,,,,,,,,,http://pbs.twimg.com/profile_images/1078807927723618304/AgKm5b-q_normal.jpg
11918,ISFP,,iamjoyceek,,,"London, England",,,,,,,,,,,http://pbs.twimg.com/profile_images/946760881442041856/V1EFbdWx_normal.jpg
11919,ISFP,,ElleQSabine,,,California,,,,,,,,,,,http://pbs.twimg.com/profile_images/1860951412/Elle_Q_Sabine_avatar_normal.JPG
11920,ISFP,,tlfuller121,,,"Seattle, WA",,,,,,,,,,,http://pbs.twimg.com/profile_images/901992686483148800/zOHZgYAG_normal.jpg
11921,ISFP,,CindyBokma,,,USA,,,,,,,,,,,http://pbs.twimg.com/profile_images/1093317519299903489/zReBcsKF_normal.jpg
11922,ISFP,,Colleen_Kellogg,,,Quince,,,,,,,,,,,http://pbs.twimg.com/profile_images/475002365477523457/KAh7Rm2L_normal.jpeg
11923,ISFP,,LarkynSimony,,,"Atlanta, GA",,,,,,,,,,,http://pbs.twimg.com/profile_images/1131873873400614912/Tc0gzeo__normal.jpg
11924,ISFP,,its_me_your_mom,,,The Sewer,,,,,,,,,,,http://pbs.twimg.com/profile_images/1148720459220996098/rN0ZWW5t_normal.jpg
11925,ISFP,,Ijhalol,,,"Yogyakarta, Indonesia",,,,,,,,,,,http://pbs.twimg.com/profile_images/1144930106776752128/AcnHR9uM_normal.jpg
11926,ISFP,,GGraphicsinc,,,NA,,,,,,,,,,,NA
11927,ISFP,,n8nim,,,yawa ambot asa,,,,,,,,,,,http://pbs.twimg.com/profile_images/1077166296880410630/X5s8dyNN_normal.jpg
11928,ISFP,,nmhopkinson,,,"Salt Lake City, UT",,,,,,,,,,,http://pbs.twimg.com/profile_images/1014694435538419712/gAJ93VLu_normal.jpg
11929,ISFP,,LoreAdept,,,"Pensacola, FL",,,,,,,,,,,http://pbs.twimg.com/profile_images/1149055811026661383/6i9M_Zlc_normal.jpg
11930,ISFP,,julianorobertrj,,,"California, USA",,,,,,,,,,,http://pbs.twimg.com/profile_images/1125095494529667072/amUdKp_v_normal.png
11931,ISFP,,Tornado0fSouls9,,,M49🌌,,,,,,,,,,,http://pbs.twimg.com/profile_images/1150107008495947776/vzgpNnZO_normal.jpg
11932,ISFP,,chinlinpan,,,"Dallas, TX",,,,,,,,,,,http://pbs.twimg.com/profile_images/1150150436856442881/_s1zRCax_normal.jpg
11933,ISFP,,BrookeDolley,,,ATX,,,,,,,,,,,http://pbs.twimg.com/profile_images/865452663218950144/T1vwAINM_normal.jpg
11934,ISFP,,journaIink,,,Faroe Islands,,,,,,,,,,,http://pbs.twimg.com/profile_images/1147416441756381185/u-gdavdK_normal.jpg
11935,ISFP,,JHescock,,,Texas,,,,,,,,,,,http://pbs.twimg.com/profile_images/958122972690243584/ZIhNLOyF_normal.jpg
11936,ISFP,,_Jade_R,,,University of Adelaide,,,,,,,,,,,http://pbs.twimg.com/profile_images/1103847441348976640/yM1qjyYn_normal.jpg
11937,ISFP,,victorianclare,,,Belfast,,,,,,,,,,,http://pbs.twimg.com/profile_images/1147559022201122816/3wbibNce_normal.jpg
11938,ISFP,,ProfThomasDixon,,,London and Kent,,,,,,,,,,,http://pbs.twimg.com/profile_images/1088038676913967105/lYMySA9F_normal.jpg
11939,ISFP,,myskewedview,,,"Newport, KY",,,,,,,,,,,http://pbs.twimg.com/profile_images/1059493574285451265/cc4HLKS__normal.jpg
11940,ISFP,,hdhdbdbsbdd,,,"Florida, USA",,,,,,,,,,,http://pbs.twimg.com/profile_images/1063996032353271808/-rgsPJ3u_normal.jpg
11941,ISFP,,elizabethamurg,,,"San Jose, CA",,,,,,,,,,,http://pbs.twimg.com/profile_images/1146692156762968064/onc5Yn93_normal.jpg
11942,ISFP,,AlexandraAuran,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/1090548718468820992/JCR1J-aD_normal.jpg
11943,ISFP,,TheCaffeinated7,,,"California, USA",,,,,,,,,,,http://pbs.twimg.com/profile_images/1042201191000637440/MCqdo3I3_normal.jpg
11944,ISFP,,cabbagejenny,,,"San Jose, CA",,,,,,,,,,,http://pbs.twimg.com/profile_images/1115207393669869568/rQ3hTUjE_normal.jpg
11945,ISFP,,quietexplorer_,,,"Right place, right now. ",,,,,,,,,,,http://pbs.twimg.com/profile_images/1126018770458238976/XTBkIeeF_normal.jpg
11946,ISFP,,Pthalothistle,,,"Luncarty, Scotland",,,,,,,,,,,http://pbs.twimg.com/profile_images/883029857814302720/l-oQwLHj_normal.jpg
11947,ISFP,,SilenceDOGood47,,,The United States of America,,,,,,,,,,,http://pbs.twimg.com/profile_images/2631657249/7824e879a916b67b39388fc5464e6bad_normal.jpeg
11948,ISFP,,MikellaMinistri,,,Australia,,,,,,,,,,,http://pbs.twimg.com/profile_images/902929614313590785/I0wqFUUD_normal.jpg
11949,ISFP,,lightwarrior_RN,,,United States,,,,,,,,,,,http://pbs.twimg.com/profile_images/841517177568141312/SV_jNGDF_normal.jpg
11950,ISFP,,rllyfunnydragon,,,"My hoard of gold, probably.",,,,,,,,,,,http://pbs.twimg.com/profile_images/1080485542876364800/igNl2Yxi_normal.jpg
11951,ISFP,,snailfingers,,,"Satan’s Kingdom, Vermont",,,,,,,,,,,http://pbs.twimg.com/profile_images/1148783477787172864/IGgaqXNB_normal.jpg
11952,ISFP,,magatron8434,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/1144994528799219713/HhopPkFL_normal.jpg
11953,ISFP,,GymnasticsRosie,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/503601861522255872/AHfweORv_normal.jpeg
11954,ISFP,,akiwatarikainy,,,Singapore,,,,,,,,,,,http://pbs.twimg.com/profile_images/958153940788391936/c4YC3G0b_normal.jpg
11955,ISFP,,YYCStarlights,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/1142481774783545344/wTJJg_Ih_normal.jpg
11956,ISFP,,sweetdada123,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/1673940971/1lTMluUDrAAEEHCKcEE79Cw__.128_normal.png
11957,ISFP,,ProfBohemians,,,"Nashville, TN",,,,,,,,,,,http://pbs.twimg.com/profile_images/685318991959715841/uOZ80xOs_normal.jpg
11958,ISFP,,AAldalind,,,"Pintaxxit, Jantu Hidden Colony",,,,,,,,,,,http://pbs.twimg.com/profile_images/1030621017469796352/nUJnFzxS_normal.jpg
11959,ISFP,,TheCrushanator,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/1112453571688230912/JhlqM9M9_normal.jpg
11960,ISFP,,Topplenaut,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/1080699269642899456/s7feRmGE_normal.jpg
11961,ISFP,,BookgirlZella,,,wherever books and biryani are,,,,,,,,,,,http://pbs.twimg.com/profile_images/1139156279031717888/hh1cp-m0_normal.jpg
11962,ISFP,,doeedeers,,,Singapore,,,,,,,,,,,http://pbs.twimg.com/profile_images/1142133039427833856/sIO6La6z_normal.jpg
11963,ISFP,,AustinRNay,,,"Palm Beach Gardens, FL",,,,,,,,,,,http://pbs.twimg.com/profile_images/1134886709311823872/oA73nXut_normal.jpg
11964,ISFP,,19may2k12,,,Smash Bros,,,,,,,,,,,http://pbs.twimg.com/profile_images/1148098568059678720/GaQ1wqhA_normal.png
11965,ISFP,,iampepijyg,,,LDN-SKOR,,,,,,,,,,,http://pbs.twimg.com/profile_images/1147867835554598913/Xdv7ZnNI_normal.jpg
11966,ISFP,,icedlatteeee,,,𝐆𝐎𝐓𝟕,,,,,,,,,,,http://pbs.twimg.com/profile_images/1147311196141309952/UNpWcOUD_normal.jpg
11967,ISFP,,KingAquaV2,,,born on the 3rd of a month,,,,,,,,,,,http://pbs.twimg.com/profile_images/1143941443901435905/dxZnjMPy_normal.jpg
11968,ISFP,,rainbow_bible,,,"Minnesota, USA",,,,,,,,,,,http://pbs.twimg.com/profile_images/1059479228096245760/Api81dLF_normal.jpg
11969,ISFP,,amltrisnawati,,,"Tangerang, Indonesia",,,,,,,,,,,http://pbs.twimg.com/profile_images/1149732225010683904/NnLQbTM6_normal.jpg
11970,ISTJ,,hazxdaddy,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/1143332628701024256/4y9HjQnT_normal.jpg
11971,ISTJ,,nights9393,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/879250080397537281/3qg1EJHr_normal.jpg
11972,ISTJ,,paperhousis,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/1149889974193577985/DTPIAQBf_normal.png
11973,ISTJ,,AmyDaltonGirl,,,KC,,,,,,,,,,,http://pbs.twimg.com/profile_images/1074772529326317569/rLd1Wobl_normal.jpg
11974,ISTJ,,ex_stoner1,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/1148039609412214784/6YRGLMIw_normal.jpg
11975,ISTJ,,milkglutton_,,,they/them 22,,,,,,,,,,,http://pbs.twimg.com/profile_images/1146556402191802369/AhG7ddSQ_normal.jpg
11976,ISTJ,,magatron8434,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/1144994528799219713/HhopPkFL_normal.jpg
11977,ISTJ,,tannerlinsley,,,"Utah, USA",,,,,,,,,,,http://pbs.twimg.com/profile_images/1106974181755764736/HtmUeyNV_normal.png
11978,ISTJ,,MMortemm,,,"Florida, USA",,,,,,,,,,,http://pbs.twimg.com/profile_images/1125868805174042628/2U6Uf5Mx_normal.jpg
11979,ISTJ,,MuditaAromatics,,,"Palm Bay, Florida",,,,,,,,,,,http://pbs.twimg.com/profile_images/1063613700588937221/mgYFBgsR_normal.jpg
11980,ISTJ,,DerfelMacGuffin,,,"Houston, Texas",,,,,,,,,,,http://pbs.twimg.com/profile_images/1057975642963222528/pcVIwVif_normal.jpg
11981,ISTJ,,HappyINFJ,,,Australia,,,,,,,,,,,http://pbs.twimg.com/profile_images/958613002516807681/xlfHnmtT_normal.jpg
11982,ISTJ,,newhall89,,,"Alameda, CA",,,,,,,,,,,http://pbs.twimg.com/profile_images/1141349874589286400/mKixChxd_normal.jpg
11983,ISTJ,,AlienReemmi,,,"Black Earth, WI",,,,,,,,,,,http://pbs.twimg.com/profile_images/1077776331847348224/4hK-8TpG_normal.jpg
11984,ISTJ,,Lcamps601,,,"Michigan, USA",,,,,,,,,,,http://pbs.twimg.com/profile_images/1146374887520342016/db8h-Rzm_normal.jpg
11985,ISTJ,,icedlatteeee,,,𝐆𝐎𝐓𝟕,,,,,,,,,,,http://pbs.twimg.com/profile_images/1147311196141309952/UNpWcOUD_normal.jpg
11986,ISTJ,,WordXpress4Us,,,"Huntsville, AL",,,,,,,,,,,http://pbs.twimg.com/profile_images/3476097800/41e0b3a29d71015daa16c420c28e4140_normal.jpeg
11987,ISTJ,,composedbykayla,,,"Canton, PA",,,,,,,,,,,http://pbs.twimg.com/profile_images/1037874729737236480/oHA8xbDB_normal.jpg
11988,ISTJ,,toscabit,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/1149196528927424513/wwZzsKxD_normal.jpg
11989,ISTJ,,krajewski_julie,,,"Warsaw, NY",,,,,,,,,,,http://pbs.twimg.com/profile_images/1018886508227518479/erY1xOon_normal.jpg
11990,ISTJ,,enniesketches,,,Singapore,,,,,,,,,,,http://pbs.twimg.com/profile_images/1057777539018481665/85hB1OmB_normal.jpg
11991,ISTJ,,rdsydsy,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/1075763009572659205/D_9b7vwR_normal.jpg
11992,ISTJ,,senjuharu,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/1146374293636440066/C33UJxlp_normal.jpg
11993,ISTJ,,Faytheghost,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/1140220234474885121/Dn_Dhku0_normal.jpg
11994,ISTJ,,Lunaeclipser,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/657294444337610752/czLof3n6_normal.jpg
11995,ISTJ,,HannahLeBlond,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/1111419953532428290/PVynDXoO_normal.png
11996,ISTJ,,Tornado0fSouls9,,,M49🌌,,,,,,,,,,,http://pbs.twimg.com/profile_images/1150107008495947776/vzgpNnZO_normal.jpg
11997,ISTJ,,UncouthTooth,,,"Albuquerque, NM",,,,,,,,,,,http://pbs.twimg.com/profile_images/852277312745689088/kkncuByr_normal.jpg
11998,ISTJ,,i_am_fellman,,,"Berkeley, CA",,,,,,,,,,,http://pbs.twimg.com/profile_images/1100195140616912896/oHkg955c_normal.jpg
11999,ISTJ,,AmesKaras,,,"Portland, OR",,,,,,,,,,,http://pbs.twimg.com/profile_images/1046973544272400386/UrBBQR1u_normal.jpg
12000,ISTJ,,han_pollok,,,"Nashville, TN",,,,,,,,,,,http://pbs.twimg.com/profile_images/1123664210922287104/G7N2nPcr_normal.jpg
12001,ISTJ,,ChristineArnot4,,,,,,,,,,,,,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
12002,ISTJ,,purplecuri_,,,Sydney,,,,,,,,,,,http://pbs.twimg.com/profile_images/1148946429894782976/wEqBMwDa_normal.jpg
12003,ISTJ,,HaniMackBeth,,,oregon,,,,,,,,,,,http://pbs.twimg.com/profile_images/1136054596739010560/kiFiJm41_normal.jpg
12004,ISTJ,,kobarutoburu,,,"Bogor, Jawa Barat",,,,,,,,,,,http://pbs.twimg.com/profile_images/1133811389598801920/GWQIxbMi_normal.jpg
12005,ISTJ,,infjsforums,,,UK,,,,,,,,,,,http://pbs.twimg.com/profile_images/993156136/Milly_normal.png
12006,ISTJ,,csferreira08,,,"Ironbound - Newark, NJ",,,,,,,,,,,http://pbs.twimg.com/profile_images/1097682099920883712/6Eo6Z6ZO_normal.jpg
12007,ISTJ,,BenlySTK,,,"Seattle, USA",,,,,,,,,,,http://pbs.twimg.com/profile_images/1024517827158466561/rrGrBrTQ_normal.jpg
12008,ISTJ,,sanasunflower,,,ggs • nct • svt,,,,,,,,,,,http://pbs.twimg.com/profile_images/1150072034228989954/Stb0YHrg_normal.jpg
12009,ISTJ,,delicateinlove,,,florida,,,,,,,,,,,http://pbs.twimg.com/profile_images/1145796556571865088/eRmcFEMK_normal.png
12010,ISTJ,,ginger_carner,,,"Port Charlotte, FL",,,,,,,,,,,http://pbs.twimg.com/profile_images/779153067870531584/OD3nmTAO_normal.jpg
12011,ISTJ,,mullguy58,,,"Ohio, USA",,,,,,,,,,,http://pbs.twimg.com/profile_images/1105102202635468800/izKDRqAA_normal.jpg
12012,ISTJ,,TeamAwesomeMKE,,,"Milwaukee, WI",,,,,,,,,,,http://pbs.twimg.com/profile_images/1116380397619810304/MHTtvacX_normal.png
12013,ISTJ,,KimberlyWriter,,,Where You're Not,,,,,,,,,,,http://pbs.twimg.com/profile_images/1139111561560301568/FX6eTe_S_normal.jpg
12014,ISTJ,,Lunaeclipser,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/657294444337610752/czLof3n6_normal.jpg
12015,ISTJ,,ginger_carner,,,"Port Charlotte, FL",,,,,,,,,,,http://pbs.twimg.com/profile_images/779153067870531584/OD3nmTAO_normal.jpg
12016,ISTJ,,LadyINFJ,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/1100053386563600384/yxVMMpA0_normal.jpg
12017,ISTJ,,MeghanLeVota,,,"Kansas City, MO",,,,,,,,,,,http://pbs.twimg.com/profile_images/1144052701484986368/nA0nbO36_normal.jpg
12018,ISTJ,,veolai,,,Nose in a book.,,,,,,,,,,,http://pbs.twimg.com/profile_images/1128807669349933057/Rw6ZRftG_normal.jpg
12019,ISTJ,,theviendiagram,,,"Pasig City, National Capital R",,,,,,,,,,,http://pbs.twimg.com/profile_images/1103544297595400192/bQ-BjNJJ_normal.jpg
12020,ISTJ,,BoomShikha,,,"Toronto, Ontario",,,,,,,,,,,http://pbs.twimg.com/profile_images/1117295772473577478/aR9-M8vt_normal.png
12021,ISTJ,,AustinRNay,,,"Palm Beach Gardens, FL",,,,,,,,,,,http://pbs.twimg.com/profile_images/1134886709311823872/oA73nXut_normal.jpg
12022,ISTJ,,melaniegalemma,,,"South Florida, USA",,,,,,,,,,,http://pbs.twimg.com/profile_images/1135694888849162240/QobsgwPD_normal.png
12023,ISTJ,,EsotericPagan,,,Right where I need to be,,,,,,,,,,,http://pbs.twimg.com/profile_images/910355192880750593/IYIBzv9C_normal.jpg
12024,ISTJ,,mullguy58,,,"Ohio, USA",,,,,,,,,,,http://pbs.twimg.com/profile_images/1105102202635468800/izKDRqAA_normal.jpg
12025,ISTJ,,juliannalam,,,"Toronto, Ontario",,,,,,,,,,,http://pbs.twimg.com/profile_images/1101352010945712130/EpwRq2lO_normal.png
12026,ISTJ,,DJSuperWill,,,"Atlanta, GA",,,,,,,,,,,http://pbs.twimg.com/profile_images/1082277586707845120/-O1EekP1_normal.jpg
12027,ISTJ,,Tonispywriter,,,"Centralia, IL",,,,,,,,,,,http://pbs.twimg.com/profile_images/497479638/LEG-twitter_normal.jpg
12028,ISTJ,,ahgahrin,,,예수의 마음 ♡,,,,,,,,,,,http://pbs.twimg.com/profile_images/1094524234259259393/CFO5MbnR_normal.jpg
12029,ISTJ,,bloomingmochi,,,MY 🇲🇾,,,,,,,,,,,http://pbs.twimg.com/profile_images/1140286341508296704/0iMf9rVR_normal.jpg
12030,ISTJ,,dilaaariani,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/1074318937599299591/ar9Ke6-g_normal.jpg
12031,ISTJ,,velitaar,,,West side of Hogwarts,,,,,,,,,,,http://pbs.twimg.com/profile_images/1144809550651899904/UOHRKr5S_normal.jpg
12032,ISTJ,,whereismylogin,,,Current planet: Earth,,,,,,,,,,,http://pbs.twimg.com/profile_images/924262596156493824/FZWMOlt0_normal.jpg
12033,ISTJ,,LColey_,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/1111416965724200960/4xWb6RAx_normal.jpg
12034,ISTJ,,estreIIau,,,missing day6,,,,,,,,,,,http://pbs.twimg.com/profile_images/1130813619166425088/kZ0UwHby_normal.jpg
12035,ISTJ,,nininach,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/1069937202447171584/WT5t69FI_normal.jpg
12036,ISTJ,,toristoryy,,,alabama,,,,,,,,,,,http://pbs.twimg.com/profile_images/1109888832458100739/cZx4vNhI_normal.jpg
12037,ISTJ,,Lunaeclipser,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/657294444337610752/czLof3n6_normal.jpg
12038,ISTJ,,MBTIhorsewomen,,,Da Cronx,,,,,,,,,,,http://pbs.twimg.com/profile_images/1042861917637943296/X_8sHe3i_normal.jpg
12039,ISTJ,,Lunaeclipser,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/657294444337610752/czLof3n6_normal.jpg
12040,ISTJ,,Lunaeclipser,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/657294444337610752/czLof3n6_normal.jpg
12041,ISTJ,,ginger_carner,,,"Port Charlotte, FL",,,,,,,,,,,http://pbs.twimg.com/profile_images/779153067870531584/OD3nmTAO_normal.jpg
12042,ISTJ,,JellyGeeeee,,,Maynila,,,,,,,,,,,http://pbs.twimg.com/profile_images/1017302575241093120/BwojuWev_normal.jpg
12043,ISTJ,,monkeyniehaus,,,Lost with Lito's flip-flop,,,,,,,,,,,http://pbs.twimg.com/profile_images/1145106488698003456/AO-Ay5xz_normal.jpg
12044,ISTJ,,LittleNii_,,,Space Maid Cafe,,,,,,,,,,,http://pbs.twimg.com/profile_images/1146529899957620736/OoKBQIAf_normal.jpg
12045,ISTJ,,marybid,,,"Akron, Ohio",,,,,,,,,,,http://pbs.twimg.com/profile_images/1126502722486751232/THm2hUc5_normal.png
12046,ISTJ,,lorearacelis,,,New Jersey,,,,,,,,,,,http://pbs.twimg.com/profile_images/1130162347862122498/F9HBzuJn_normal.jpg
12047,ISTJ,,hilaryjohnstone,,,"Missoula, MT",,,,,,,,,,,http://pbs.twimg.com/profile_images/829403944958849024/bsMMjMB4_normal.jpg
12048,ISTJ,,scorpiol13,,,I am Here Now,,,,,,,,,,,http://pbs.twimg.com/profile_images/993271900703993856/76xwWuyz_normal.jpg
12049,ISTJ,,Witty_Crypto,,,The planet,,,,,,,,,,,http://pbs.twimg.com/profile_images/1129611434403487744/mK0ilum5_normal.jpg
